Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
2011-04-01,34,71,-0.0025385984418889894,-0.2742042485535409,-0.18964899402210364,0.7317050877908451,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.021744375479624527,1.3509907677081991
2011-04-08,34,71,3.252806908719138,-0.2742042485535409,0.00587997940602469,0.9338681551048492,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.07783655818532666,1.3509907677081991
2011-04-15,34,71,-0.5667069055608388,-0.2742042485535409,-0.32458272648368686,1.2202658337996886,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.12477857229535685,1.3509907677081991
2011-04-22,34,71,1.0312742024645478,-0.2742042485535409,0.33321921926653203,1.357447915191334,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.1488453809232675,1.3509907677081991
2011-04-29,34,71,-0.23262180992257653,-0.2742042485535409,-0.0478436362962727,1.357447915191334,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.17291218955119347,1.3509907677081991
2011-05-06,34,71,0.5150100393354953,-0.2742042485535409,-0.2558664738412138,1.5620176856876473,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.19697894417733328,1.3509907677081991
2011-05-13,34,71,-0.44327565224902155,-0.2742042485535409,0.2844931492109598,1.5764579047815042,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.2210457528052439,1.3509907677081991
2011-05-20,34,71,-0.21749205064380292,-0.2742042485535409,0.18579162268813515,1.59811823342229,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.2138513124579331,1.3509907677081991
2011-05-27,34,71,-0.8182611248473282,-0.2742042485535409,0.4681529517281149,1.3333808833682377,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.20665687211063763,1.3509907677081991
2011-06-03,34,71,-0.7723580571516747,-0.2742042485535409,1.0085125747802894,1.1215910033249954,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.19946248576509765,1.3509907677081991
2011-06-10,34,71,-0.8987774041190854,-0.2742042485535409,1.004139722339404,1.0181027664856845,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.19226804541780215,1.3509907677081991
2011-06-17,34,71,-0.9253592689466715,-0.2742042485535409,1.129703056713378,0.9651552964748734,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.19631294029818805,1.3509907677081991
2011-06-24,34,71,0.11472717655793488,-0.2742042485535409,1.165935262652136,0.8496335437240139,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.20878735009978536,1.3509907677081991
2011-07-01,34,71,-1.4738299437844269,-0.2742042485535409,1.4657880014556546,0.6907911336915826,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.22126175990138267,1.4764317649046634
2011-07-08,34,71,-0.7541455587169044,-0.2742042485535409,1.3958223624015005,0.6065565223107473,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.23373616970297995,1.4764317649046634
2011-07-15,34,71,-0.10893366168109278,-0.2742042485535409,1.2240317307953184,0.8327866214478477,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.24525944625853688,1.4764317649046634
2011-07-22,34,71,-1.1340661181219602,-0.2742042485535409,1.3902001235489343,0.9868156251156592,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.2544049166998706,1.4764317649046634
2011-07-29,34,71,-0.6775097449616868,-0.2742042485535409,1.2209082647661151,1.0638301269495656,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.2635503871412043,1.4764317649046634
2011-08-05,34,71,-0.8329041358383127,-0.2742042485535409,1.1378240683893062,1.0710502364964944,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.27269585758255344,1.4764317649046634
2011-08-12,34,71,-1.330360885958631,-0.2742042485535409,1.35771607684522,0.962748593292564,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.28184127402211634,1.4764317649046634
2011-08-19,34,71,0.004411085444875448,-0.2742042485535409,1.1609377170054112,0.8014994800778225,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.30290196589493656,1.4764317649046634
2011-08-26,34,71,0.21730937820945825,-0.2742042485535409,1.1728068879163838,0.7365184941554648,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.3259485730078366,1.4764317649046634
2011-09-02,34,71,-0.1368946466574146,-0.2742042485535409,1.2334021288829278,0.76058552597856,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.34899512611895045,1.4764317649046634
2011-09-09,34,71,-0.9974385778967534,3.6469165057620945,0.7217783932994244,0.8111262928070607,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.37204167923004894,1.4764317649046634
2011-09-16,34,71,-1.0664081061192947,-0.2742042485535409,0.4025601651148455,0.7581788227962507,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.40551581290159605,1.4764317649046634
2011-09-23,34,71,-0.49470872132538835,-0.2742042485535409,0.4831455886682916,0.6161833350399856,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.4528933513191916,1.4764317649046634
2011-09-30,34,71,-0.13950415831139407,-0.2742042485535409,0.683672107743144,0.37069961044440974,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.5002709437385734,1.4764317649046634
2011-10-07,34,71,0.4813973659065136,-0.2742042485535409,0.12019883607486613,0.19741698131812055,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.547648482156169,0.445724904607056
2011-10-14,34,71,0.5695934514967184,-0.2742042485535409,-0.23587629125431286,0.15890973040116738,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.5891462534152805,0.445724904607056
2011-10-21,34,71,-0.5086216098846894,-0.2742042485535409,0.027119548404606536,0.3466325786213146,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.5953651517146944,0.445724904607056
2011-10-28,34,71,-0.5895029503722884,-0.2742042485535409,-0.24587138254776245,0.34903928180362387,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.601584050014093,0.445724904607056
2011-11-04,34,71,-0.5274831060365117,-0.2742042485535409,-0.6531713527558756,0.252771154511241,-0.5335358763769573,-0.22850139515039525,-0.09283194810691332,-0.33831109849581764,-0.5744279739097076,0.6078029483134916,0.445724904607056
2011-11-11,34,71,-0.48555514935780153,-0.2742042485535409,-1.0904565968443396,0.16612983994809638,2.405085353732989,2.2886419781913108,-0.07419090616127537,1.9358986886495073,1.3838863534908994,0.614021900614661,0.445724904607056
2011-11-18,34,71,-0.5437215697485823,-0.2742042485535409,-0.780608766747371,0.18538346540657294,0.7310773824873515,0.1627744282295271,-0.05547072105043987,0.10686251943565649,1.7579747753027835,0.6194888242106623,0.445724904607056
2011-11-25,34,71,4.0008173399788225,3.6469165057620945,-0.7812334599532118,0.019320945827212714,-0.5247424535018049,-0.10618116673261126,11.907394628594394,-0.3349691214831696,0.010528552842480901,0.6246550119270633,0.445724904607056
2011-12-02,34,71,0.5372652527160684,-0.2742042485535409,-1.1710420203977854,-0.09860751010595607,0.7142021275727898,-0.20113480941822165,0.22079828286291847,0.3900560815257664,6.469020674510184,0.6298211996434643,0.445724904607056
2011-12-09,34,71,-0.2351501968619246,-0.2742042485535409,-2.1118299883938247,-0.1539616832990765,0.3137361214954623,-0.22734408253132954,-0.05677093019297111,-0.07106990667941458,1.0943306559102104,0.6349873333580944,0.445724904607056
2011-12-16,34,71,-0.1331629097843656,-0.2742042485535409,-1.6358137655432394,-0.1635884960283148,-0.3103506867998573,-0.1127701332438253,-0.028853178669534258,-0.019096594171049325,0.6323171370440716,0.6579549358755782,0.445724904607056
2011-12-23,34,71,1.6754585197816938,-0.2742042485535409,-1.6270680606614703,-0.2742968424145546,-0.20882859045478952,-0.22843195639325134,0.22041387320338754,-0.3175797010940241,0.2835494836057409,0.7046577761284035,0.445724904607056
2011-12-30,34,71,1.650309858245931,3.6469165057620945,-1.8525823079699495,-0.23578959149760143,0.36274119076154276,8.22371142879832,-0.03341239029323616,-0.2569339582378371,0.7675930878551998,0.7513606163812443,0.445724904607056
2012-01-06,34,71,-2.0544665679735696,-0.2742042485535409,-1.3809389375602485,-0.14192816738752892,1.08953788390722,6.751902963210245,-0.0631758734907445,-0.14249909536307936,0.6012366565392807,0.7980634026322988,-0.5891633222637646
2012-01-13,34,71,-0.32738899739793303,-0.2742042485535409,-1.5308653069620077,0.11077566675497594,0.14673143425056706,3.0242491674131204,-0.07915713977742182,-0.23438118336415034,1.3370927600179097,0.8447662428851243,-0.5891633222637646
2012-01-20,34,71,-0.10981251275626741,-0.2742042485535409,-1.200402601072297,0.13484269857807218,-0.16584904510962128,0.9349411230876222,-0.08506178520948213,-0.19578691882975288,0.4028397926966979,0.8637887998024054,-0.5891633222637646
2012-01-27,34,71,0.00815634310369604,-0.2742042485535409,-1.1672938611627417,0.17575665267733465,-0.4286966303565244,0.38655625396080096,-0.08746717212316489,-0.33087519964267564,-0.2614185332861415,0.8828113567196866,-0.5891633222637646
2012-02-03,34,71,-0.592923709172583,-0.2742042485535409,-1.2403829662460992,0.3297856563451473,5.9922039340396775,0.4532560379062875,-0.06704258241896781,7.593637402633495,0.9847740976173119,0.9018339136369524,-0.5891633222637646
2012-02-10,34,71,1.1463090478120062,3.6469165057620945,-1.3615734481791877,0.4669677377367927,3.8472770526409916,1.4667764217618042,-0.07619209762412778,6.3301083036531995,2.018821399280173,0.9208564705542336,-0.5891633222637646
2012-02-17,34,71,0.22571930695958947,-0.2742042485535409,-1.3272153218579512,0.6643173986861771,1.7354675546244185,1.563392736910139,-0.08817380752671447,1.1926819907683905,1.872420580757933,0.9585051573656115,-0.5891633222637646
2012-02-24,34,71,-0.07326582881477932,-0.2742042485535409,-1.1622963155160164,0.7798391514370365,1.0018688106762388,1.0706167391294246,-0.09209704728722175,0.43585230652242046,1.0198489547554892,1.0101234010962452,-0.5891633222637646
2012-03-02,34,71,1.441954549500712,-0.2742042485535409,-0.9842587518514272,0.9675619996571837,2.039936439590851,-0.047250808169785836,-0.09204051645493778,3.3341038912778322,1.1669575345141943,1.0617416448268637,-0.5891633222637646
2012-03-09,34,71,0.5525707822098771,-0.2742042485535409,-0.98675752467479,1.083083752408042,1.1305395855226232,-0.14784827872770664,-0.09283194810691332,-0.2687812667476745,1.3121787509756582,1.1133598885574973,-0.5891633222637646
2012-03-16,34,71,0.13476498107191337,-0.2742042485535409,-0.6500478867266724,1.179351879700425,1.1180691590513685,-0.19211934411569986,-0.09206878187107978,-0.07112003633460433,0.09956410287119023,1.1591610611892915,-0.5891633222637646
2012-03-23,34,71,-0.8551323076473419,-0.2742042485535409,-0.660042978020123,1.3045004451805229,0.45738547758395276,-0.18706188797038276,-0.09266518215167563,0.18608408452047903,0.21262285900659955,1.1972062290256247,-0.5891633222637646
2012-03-30,34,71,-1.6528181058330456,-0.2742042485535409,0.049608503814870704,1.4513093393014065,1.5948972493765197,-0.18805717682277925,-0.09125191134457646,-0.3222918886818579,0.23093923169513159,1.235251342860187,-0.5891633222637646
2012-04-06,34,71,-0.31585576713448876,-0.2742042485535409,-0.2546170874295322,1.5572042793230276,1.2442507188069407,-0.22850139515039525,-0.08228612134433937,1.0868694285862648,1.6545358773526684,1.273296456694734,-0.7522366186191692
2012-04-13,34,71,-0.9481823553296649,-0.2742042485535409,0.03898871931557888,1.59811823342229,0.8590122154808003,1.210261937454622,-0.0886430134346714,0.10676226012527701,0.061580916514203235,1.3113415705292963,-0.7522366186191692
2012-04-20,34,71,-0.4071886750237788,-0.2742042485535409,-0.1971453124921911,1.5572042793230276,-0.15543763242544079,0.7641603576008272,-0.08761415228710322,-0.2988980495933214,0.5487036889016188,1.3163817181051127,-0.7522366186191692
2012-04-27,34,71,0.05193664743315884,-0.2742042485535409,0.4993876120201481,1.4272423074783114,0.9744739163344176,0.11338032564780307,-0.0903248056951194,-0.1499906938330988,0.24512699717094763,1.3214219196826846,-0.7522366186191692
2012-05-04,34,71,-0.8010491645596797,-0.2742042485535409,0.40880709717325264,1.2756200069928079,1.1492032873665623,-0.22850139515039525,-0.07308007530689543,1.1086201289769158,0.8583044863288735,1.326462067258501,-0.7522366186191692
2012-05-11,34,71,-0.9880145902137283,-0.2742042485535409,0.21390281695096544,1.126404409689615,2.5353632957140935,-0.22850139515039525,-0.08460388546798199,0.33803820932389905,0.2321879828422289,1.3315022148343174,-0.7522366186191692
2012-05-18,34,71,-0.35421423636941374,-0.2742042485535409,0.40443424473236755,0.969968702839493,0.0964871687762345,-0.22850139515039525,-0.09214509849466312,0.2423072777965951,0.2844077457947881,1.306115602849029,-0.7522366186191692
2012-05-25,34,71,-0.35705360138151593,-0.2742042485535409,0.869830683083662,0.8039061832601329,0.5572030027255294,-0.21191324761045355,-0.051457031958278256,0.2825112612587513,0.30992375864736676,1.2685582330375376,-0.7522366186191692
2012-06-01,34,71,-0.3811476416270691,-0.2742042485535409,0.7442673487096882,0.6402503668630819,2.1867947186116274,-0.22850139515039525,-0.056411959407967914,-0.2893511352605234,1.4793527685474943,1.2310008632260612,-0.7522366186191692
2012-06-08,34,71,-0.3375025451553259,-0.2742042485535409,1.0528657923949758,0.5199152077476027,1.351554828900993,-0.19555656259432502,-0.09272736606718798,0.35876403676400487,3.6466437699978504,1.1934434934145695,-0.7522366186191692
2012-06-15,34,71,-0.10410674116051931,-0.2742042485535409,1.1234561246549715,0.3731063136267191,1.0382492303621769,-0.2160024188644857,0.020255155335547413,0.1768769378506336,0.6680712822655231,1.160964612438453,-0.7522366186191692
2012-06-22,34,71,0.3271252002489563,-0.2742042485535409,1.2715084144392081,0.26961807678740823,0.7308230496411164,-0.16330611760969418,-0.09283194810691332,0.5313604395822145,1.2661539326388291,1.1411819805516592,-0.7522366186191692
2012-06-29,34,71,0.5979059769031096,-0.2742042485535409,1.4626645354264511,0.09633544766111904,0.4744501292989025,-0.20836415557865207,-0.09283194810691332,-0.14694949475158905,0.9771351573754591,1.1213993486648657,-0.7522366186191692
2012-07-06,34,71,-0.4351361392143281,-0.2742042485535409,1.215286025913549,-0.07213377510055158,1.208427666847858,-0.16106864654616715,-0.06368182443968601,1.070348922220408,0.9871983832318723,1.101616662776301,-1.3585347717354066
2012-07-13,34,71,-0.24926589720780454,-0.2742042485535409,0.9697815960181678,0.016914242644903408,0.19467047009732122,-0.22070882351535287,-0.08805226623730394,0.1108728918508342,0.6576460406042511,1.0818340308895076,-1.3585347717354066
2012-07-20,34,71,-0.389043780517868,-0.2742042485535409,1.1996686957675322,0.11077566675497594,0.20567442419985815,-0.19069584959424907,-0.09114167622162271,0.07579884310309266,0.42489428363989584,1.091711117365455,-1.3585347717354066
2012-07-27,34,71,0.5565188516552765,-0.2742042485535409,1.1746809675339054,0.3345990627097659,0.31173663241708155,-0.19292560524031563,-0.09273019260880218,0.6201901885784002,1.0031311462389743,1.1015882038413871,-1.3585347717354066
2012-08-03,34,71,-1.2088901465837414,-0.2742042485535409,1.2765059600859345,0.3779197199913387,2.006202163773189,-0.21114170586440975,-0.08212500847233006,2.1039667126155788,1.1216608153803964,1.1114653443191054,-1.3585347717354066
2012-08-10,34,71,-0.42628002453372343,-0.2742042485535409,1.2346515152946098,0.6234034445869147,1.981940433643499,-0.22387214467413244,-0.0904859185671287,2.0292790963445824,0.28118214429756283,1.1213424307950375,-1.3585347717354066
2012-08-17,34,71,0.4390773064404176,-0.2742042485535409,1.2046662414142577,0.8063128864424421,0.968932707088783,-0.2159252646898813,-0.09109927809740975,0.39418342313638666,1.7578649502833321,1.1401385042720256,-1.3585347717354066
2012-08-24,34,71,-0.8330528644818039,-0.2742042485535409,0.8710800694953432,0.9459016710163968,-0.019466963758391194,-0.19617379599116003,-0.09024283598830765,0.0012727557210406345,0.989488438267103,1.1656238855020038,-1.3585347717354066
2012-08-31,34,71,0.43703566778885805,-0.2742042485535409,1.086599225510372,1.0325429855795414,2.9339542734675805,-0.20373490510238926,-0.08758588687096122,0.8709610036841361,1.429516615276365,1.1911092127302114,-1.3585347717354066
2012-09-07,34,71,0.16195528125923578,3.6469165057620945,1.2346515152946098,1.1841652860650447,1.8450281923116643,-0.23080830497106622,-0.08554795036712425,1.5963259743560247,0.15341497074227073,1.216594593960205,-1.3585347717354066
2012-09-14,34,71,-1.172559795214604,-0.2742042485535409,0.3613304135293618,1.1769451765181158,0.7801500934678564,-0.22850139515039525,-0.08963512954125501,0.1251876933883434,1.5075900013264838,1.2409592763736779,-1.3585347717354066
2012-09-21,34,71,0.10534375123222539,-0.2742042485535409,0.47377519058068135,1.2130457242527597,0.780707461194712,-0.22629092804797976,-0.09259169206970645,-0.21474706841484292,2.3984783563375824,1.2585998198899206,-1.3585347717354066
2012-09-28,34,71,-0.9696128007781513,-0.2742042485535409,0.5349951247530664,1.080677049225733,0.08402485931071065,-0.22702775041545156,-0.09276976419140094,-0.22790888788298858,0.49049642859229314,1.276240417407919,-1.3585347717354066
2012-10-05,34,71,-1.1846473776946966,-0.2742042485535409,0.4319207457893567,0.969968702839493,0.2013507658138601,-0.22850139515039525,-0.09112754351355173,0.5800641845798724,0.8653820986935294,1.2938810149259172,-2.29097951756245
2012-10-12,34,71,0.10335619572375346,-0.2742042485535409,0.09021356219451307,0.9290547487402305,0.07649768932958023,-0.22850139515039525,-0.08440320101337392,-0.0463782665176331,2.5189441998960023,1.3115215584421447,-2.29097951756245
2012-10-19,34,71,0.19729861526702294,-0.2742042485535409,-0.0016163390640634857,0.9459016710163968,-0.3373721988780565,-0.22850139515039525,-0.09023718290507926,-0.13171564953560158,0.6082532550042413,1.3340048730500902,-2.29097951756245
2012-10-26,34,71,0.10111174528561566,-0.2742042485535409,-0.034100385767777595,0.7148581655146778,-0.22187532433293874,-0.20226511807617584,-0.09198398562265382,-0.11990176079589067,0.02302419950008039,1.357295352174518,-2.29097951756245
2010-02-05,6,83,0.5758367975875478,-0.2742042485535409,-2.0762918928819367,-1.5210786168068955,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.127380363575457,1.236747370845147
2010-02-12,6,83,2.1588216714393487,3.6469165057620945,-2.066360875970305,-1.5774410164018176,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0936126045629495,1.236747370845147
2010-02-19,6,83,3.1575126122599513,-0.2742042485535409,-1.852844012370216,-1.657287749161291,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0830696097747792,1.236747370845147
2010-02-26,6,83,0.5587245765481964,-0.2742042485535409,-1.6031498728777511,-1.5469113832879016,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0763973937814466,1.236747370845147
2010-03-05,6,83,2.3583203720510886,-0.2742042485535409,-1.4236822101175426,-1.3966116510347761,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0697252006519484,1.236747370845147
2010-03-12,6,83,1.5629989190260656,-0.2742042485535409,-0.7717818857039793,-1.297977451743663,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0630529846586159,1.236747370845147
2010-03-19,6,83,1.0766581796578751,-0.2742042485535409,-0.9328062313425861,-1.1735104859715428,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1015804226708343,1.236747370845147
2010-03-26,6,83,0.13825683777982076,-0.2742042485535409,-1.1321359279260577,-1.1453292861740818,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1476411058655345,1.236747370845147
2010-04-02,6,83,3.7336751074661048,-0.2742042485535409,-0.33765457499549106,-1.1758589192879987,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1937017890602346,0.9200206795512809
2010-04-09,6,83,1.1775492729460273,-0.2742042485535409,-0.25182221454495585,-1.056088820148789,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.239762495118769,0.9200206795512809
2010-04-16,6,83,0.37944308093982426,-0.2742042485535409,-0.28516205703400643,-0.9668483541234962,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.270982468326181,0.9200206795512809
2010-04-23,6,83,0.6296240310090406,-0.2742042485535409,-0.39653131811445264,-0.9973779872374121,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.2824148434597786,0.9200206795512809
2010-04-30,6,83,-0.06931760587734095,-0.2742042485535409,-0.05603930971563851,-1.0326044869842386,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.2938472185933765,0.9200206795512809
2010-05-07,6,83,1.1823251002987516,-0.2742042485535409,0.28232462363068417,-0.9034406545792086,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.3052795708631397,0.9200206795512809
2010-05-14,6,83,0.6121637175970418,-0.2742042485535409,0.37241313418620325,-0.8588204215665618,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.3057582709914761,0.9200206795512809
2010-05-21,6,83,0.10801457244420502,-0.2742042485535409,0.36177275892374,-0.9245765544273041,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.240515058271285,0.9200206795512809
2010-05-28,6,83,-0.0859981923746095,-0.2742042485535409,0.6519003244135636,-1.081921586629795,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1752718226872592,0.9200206795512809
2010-06-04,6,83,1.2599496993991455,-0.2742042485535409,0.6909150337092609,-1.2087369857183694,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1100285871032336,0.9200206795512809
2010-06-11,6,83,0.7670648234251822,-0.2742042485535409,0.8590329628561758,-1.2956290184272072,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0447853515192145,0.9200206795512809
2010-06-18,6,83,0.20766645688573282,-0.2742042485535409,1.006579499828995,-1.368430451237315,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.045291762616435,0.9200206795512809
2010-06-25,6,83,-0.24323847894694098,-0.2742042485535409,1.028569608704752,-1.3308555181740338,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.072098032386158,0.9200206795512809
2010-07-02,6,83,1.467176050683659,-0.2742042485535409,0.7547572852840391,-1.2932805851107525,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0989043250197217,0.6943292049167309
2010-07-09,6,83,1.805842081879872,-0.2742042485535409,0.7966094279830601,-1.3566882846550399,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1257105947894446,0.6943292049167309
2010-07-16,6,83,-0.3518015281282457,-0.2742042485535409,0.996648482917363,-1.4013085176676858,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.1276399824299874,0.6943292049167309
2010-07-23,6,83,-0.49259793101670907,-0.2742042485535409,1.0072888581798265,-1.4365350174145124,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0964001634131713,0.6943292049167309
2010-07-30,6,83,-0.7832132910926591,-0.2742042485535409,0.8278211954196181,-1.3613851512879496,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0651603672601895,0.6943292049167309
2010-08-06,6,83,-0.22931478404104072,-0.2742042485535409,1.19952497125499,-1.3919147844018664,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0339205482433733,0.6943292049167309
2010-08-13,6,83,-0.29944843528206083,-0.2742042485535409,1.215130854973269,-1.2392666188322852,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0026807520903913,0.6943292049167309
2010-08-20,6,83,-0.8468445768126237,-0.2742042485535409,1.2527268475673046,-1.3050227516930275,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.011508524787152,0.6943292049167309
2010-08-27,6,83,-1.196788800882615,-0.2742042485535409,1.1356827196802117,-1.410702250933506,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0203363203477407,0.6943292049167309
2010-09-03,6,83,-1.1092226836194086,-0.2742042485535409,0.8831511467844254,-1.5093364502246203,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0291640930444947,0.6943292049167309
2010-09-10,6,83,-0.7948535000339919,3.6469165057620945,0.6440973825544237,-1.5375176500220813,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.037991865741249,0.6943292049167309
2010-09-17,6,83,-0.7931130381707544,-0.2742042485535409,0.856904887803683,-1.497594283642345,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0319209914910252,0.6943292049167309
2010-09-24,6,83,-2.0220740453451356,-0.2742042485535409,0.48165432021415555,-1.398960084351231,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-1.0146761034507668,0.6943292049167309
2010-10-01,6,83,-2.338211538183601,-0.2742042485535409,0.07022647673225543,-1.4482771839967876,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-0.9974312154105149,0.758812483383745
2010-10-08,6,83,-1.0841461090938818,-0.2742042485535409,-0.3185018995230582,-1.3778241845031356,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-0.9801863045064222,0.758812483383745
2010-10-15,6,83,0.20541081831097713,-0.2742042485535409,-0.05462059301397606,-1.1735104859715428,-0.5243392212870804,-0.1633360908613464,-0.09317951651390385,-0.3680691547837775,-0.5697538087332016,-0.9647165418071482,0.758812483383745
